cases.0.case_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.samples.0.tumor_descriptor	cases.0.samples.1.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.1.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.1.sample_id	cases.0.samples.1.sample_type	cases.0.samples.1.submitter_id	cases.0.samples.1.tissue_type	cases.0.samples.1.tumor_descriptor	cases.0.samples.2.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.2.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.2.sample_id	cases.0.samples.2.sample_type	cases.0.samples.2.submitter_id	cases.0.samples.2.tissue_type	cases.0.samples.2.tumor_descriptor	cases.0.submitter_id	data_category	data_type	file_id	file_name	id
a824b3bd-34d5-4cc1-a92f-f9d6ac0f1814	e042ea6d-3204-41a7-9811-25f4ac0c3558	TCGA-C8-A12Q-01A-11R-A115-07	8867f07e-0993-4c9a-96df-18e24801ba80	Primary Tumor	TCGA-C8-A12Q-01A	Not Reported																TCGA-C8-A12Q	Transcriptome Profiling	Gene Expression Quantification	4c952ec4-67bb-4747-b340-03c0d509aeaa	fa3d5856-e25b-4d4e-94ac-f524dc8a4cf5.FPKM-UQ.txt.gz	4c952ec4-67bb-4747-b340-03c0d509aeaa
ac187cd1-a5ef-47da-88b2-1d4df27e0e76	ee7d92c6-8a20-41ec-8e43-7a7c462b13d5	TCGA-FD-A5BZ-01A-11R-A28M-07	a9f1edf4-9f35-4c85-95cf-cf32b0b0e073	Primary Tumor	TCGA-FD-A5BZ-01A	Not Reported																TCGA-FD-A5BZ	Transcriptome Profiling	Gene Expression Quantification	630fd6d8-7d2f-4961-a970-b076ccf4a03e	55735ee9-5194-4208-9813-b9f24db0a0bf.FPKM-UQ.txt.gz	630fd6d8-7d2f-4961-a970-b076ccf4a03e
c49e3b18-fd88-48f4-8b01-300692ceb367	5162ef6d-6978-4ff7-b385-a59325cefe17	TCGA-C8-A131-01A-11R-A115-07	8ba927e8-83e7-43d8-ba16-00d45a0f0484	Primary Tumor	TCGA-C8-A131-01A	Not Reported																TCGA-C8-A131	Transcriptome Profiling	Gene Expression Quantification	c56d71fe-e3cb-4c7f-b464-db7e8b26f71d	d4d6abaa-9134-42ac-9adf-2045f747abb4.FPKM-UQ.txt.gz	c56d71fe-e3cb-4c7f-b464-db7e8b26f71d
b956df1b-bc77-4bdb-a5bd-5dda7b4c8da7	f563bc24-00d1-4637-a073-87744ed7311a	TCGA-E9-A22B-01A-11R-A157-07	3f1e9bda-addf-4e24-a92f-123085bf40bc	Primary Tumor	TCGA-E9-A22B-01A	Not Reported																TCGA-E9-A22B	Transcriptome Profiling	Gene Expression Quantification	1253455a-e789-41ee-a85d-d73cd6b4ea23	58050606-3a53-439b-836b-de391c4c630f.FPKM-UQ.txt.gz	1253455a-e789-41ee-a85d-d73cd6b4ea23
49dc3e68-6206-4f16-969f-a758cc7be8ed	3bfd1811-bd2a-439d-8dde-237abcf855af	TCGA-BH-A0BA-11A-22R-A19E-07	866a5298-c51c-44a6-b2c0-511e63629829	Solid Tissue Normal	TCGA-BH-A0BA-11A	Not Reported																TCGA-BH-A0BA	Transcriptome Profiling	Gene Expression Quantification	addd09a9-fa10-49ea-b396-e9e1607ab5c1	73bcbb60-38af-4143-95e9-1a842cdf9c20.FPKM-UQ.txt.gz	addd09a9-fa10-49ea-b396-e9e1607ab5c1
b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e	c1280be2-b926-4632-975a-fe52bb04c65d	TCGA-AC-A2FM-01A-11R-A19W-07	8e391bec-541c-49dc-a0a8-5ece5f268f1f	Primary Tumor	TCGA-AC-A2FM-01A	Not Reported																TCGA-AC-A2FM	Transcriptome Profiling	Gene Expression Quantification	3cdce878-0e54-4fec-9657-6f0e9b7bf88e	d6b9e128-8f20-43a1-9d16-b3e2b3d60e34.FPKM-UQ.txt.gz	3cdce878-0e54-4fec-9657-6f0e9b7bf88e
070c66fa-ef48-46cb-af4f-357d2c641118	20da407e-268c-4a10-9d1f-751974e09067	TCGA-FD-A5C1-01A-11R-A28M-07	d84e38e2-cd76-46ed-9ab7-454c16ebaa1b	Primary Tumor	TCGA-FD-A5C1-01A	Not Reported																TCGA-FD-A5C1	Transcriptome Profiling	Gene Expression Quantification	babe340d-1bbb-4952-a9f8-f9f2596b091a	e8881b73-9739-4bf3-b1f7-b6724fadbdd7.FPKM-UQ.txt.gz	babe340d-1bbb-4952-a9f8-f9f2596b091a
e0929c47-cff3-4518-a188-8764af01073a	7aa46530-2311-41ed-a452-9ca06f38c0c1	TCGA-E2-A14T-01A-11R-A115-07	aeea59ad-9570-41c9-9244-348e1c8350fd	Primary Tumor	TCGA-E2-A14T-01A	Not Reported																TCGA-E2-A14T	Transcriptome Profiling	Gene Expression Quantification	47ed4eeb-8b2c-4403-9a48-cd8de619252d	1785abbf-4f85-4a72-8365-44c743ea786b.FPKM-UQ.txt.gz	47ed4eeb-8b2c-4403-9a48-cd8de619252d
6248f2a3-0da9-419f-ab77-c3f6f4353eb5	a5793d2b-3dec-477f-b29b-163d235431ac	TCGA-DG-A2KH-01A-21R-A22U-07	6f0c0187-4fc7-492c-bb0d-535e0f9976c4	Primary Tumor	TCGA-DG-A2KH-01A	Not Reported																TCGA-DG-A2KH	Transcriptome Profiling	Gene Expression Quantification	7d6f62aa-319a-4fee-8ac4-5612c84af24f	19dfbaac-5975-4eac-ae68-5e84045bac26.FPKM-UQ.txt.gz	7d6f62aa-319a-4fee-8ac4-5612c84af24f
c836951b-3ffb-4e20-8504-0eccb7d50dd4	acd59617-770c-4653-891f-71ea87d67c41	TCGA-A2-A25F-01A-11R-A169-07	d8b4969f-428d-4bf3-bbd8-883c72e8a934	Primary Tumor	TCGA-A2-A25F-01A	Not Reported																TCGA-A2-A25F	Transcriptome Profiling	Gene Expression Quantification	e2f0338d-c2cf-463d-b876-e657b2d34787	87a1f0a2-5c97-4e4f-92f0-af2259c42be7.FPKM-UQ.txt.gz	e2f0338d-c2cf-463d-b876-e657b2d34787
f57122dd-a6f1-484d-b08a-cb1194de2f9d	4333b9aa-34fb-429f-b622-6ab259f12367	TCGA-ZF-A9RD-01A-11R-A42T-07	3c7de6de-68e0-443b-946d-437b8aece057	Primary Tumor	TCGA-ZF-A9RD-01A	Not Reported																TCGA-ZF-A9RD	Transcriptome Profiling	Gene Expression Quantification	61b6c3af-0c5c-4165-92dc-a544787324e2	cf403d76-24f1-4712-8eea-d3dc36a5365f.FPKM-UQ.txt.gz	61b6c3af-0c5c-4165-92dc-a544787324e2
de75d0b9-0f47-4732-8df5-05c350cfcd32	9f3ddcc1-a6a9-4f55-84b3-cbe06e58ff8d	TCGA-AN-A0FY-01A-11R-A034-07	76c09917-15f9-4908-ab22-ea1401abcb3b	Primary Tumor	TCGA-AN-A0FY-01A	Not Reported																TCGA-AN-A0FY	Transcriptome Profiling	Gene Expression Quantification	1060801e-4cbb-4566-a8f6-5e009893fd8a	a5de7a1d-cbce-4e2f-99bd-9b72e9f9405a.FPKM-UQ.txt.gz	1060801e-4cbb-4566-a8f6-5e009893fd8a
63fa8434-4a6f-4c32-9c5d-89dcc913900b	4d4cc53b-06d2-4baa-bf1c-03f9509e422c	TCGA-DK-AA6W-01A-12R-A39I-07	e6db8232-33b3-4449-a2fc-cde3b7d3d72b	Primary Tumor	TCGA-DK-AA6W-01A	Not Reported																TCGA-DK-AA6W	Transcriptome Profiling	Gene Expression Quantification	a014bcd8-048f-476c-8d55-84e46d322706	78cf84b3-5e39-408e-b85e-2ad998971dd4.FPKM-UQ.txt.gz	a014bcd8-048f-476c-8d55-84e46d322706
ca20249f-b7ea-4fd9-9ecb-34f74755ae35	501a70d8-3932-49c0-aa13-774756fb89e3	TCGA-XX-A89A-01A-11R-A36F-07	1422b157-eec7-460e-96c8-9121847d283b	Primary Tumor	TCGA-XX-A89A-01A	Not Reported																TCGA-XX-A89A	Transcriptome Profiling	Gene Expression Quantification	f53e4cfb-7763-4a15-aa14-46449e04fd4b	58364fa1-64c1-4f78-9776-1f2eda22a9b8.FPKM-UQ.txt.gz	f53e4cfb-7763-4a15-aa14-46449e04fd4b
a614255d-9f1b-4e9a-8a50-435d4d123b3f	d74355d5-c8f1-4657-ac5c-5f76a4e47467	TCGA-BQ-7051-11A-02R-1965-07	469cab5c-8376-4e6f-a19c-177999c44458	Solid Tissue Normal	TCGA-BQ-7051-11A	Not Reported																TCGA-BQ-7051	Transcriptome Profiling	Gene Expression Quantification	a033e87a-6689-4b16-aea1-c21267af10ec	085ec28a-2897-42c6-bce4-bbe7df2af8d0.FPKM-UQ.txt.gz	a033e87a-6689-4b16-aea1-c21267af10ec
a121406a-30b2-4717-ae96-edcb17d911e2	a9f38299-4624-4dc3-bc11-d91ffda21cb0	TCGA-B9-4115-11A-01R-1758-07	088a6476-38c5-47e4-92ab-9db63f120a8d	Solid Tissue Normal	TCGA-B9-4115-11A	Not Reported																TCGA-B9-4115	Transcriptome Profiling	Gene Expression Quantification	2e177a6d-6ae4-42d0-a579-58eb3624a796	6484ba80-6c7a-4a1d-a09c-4ecce57f971c.FPKM-UQ.txt.gz	2e177a6d-6ae4-42d0-a579-58eb3624a796
f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba	2147e537-16f0-4bc3-a87f-572f8dcb9191	TCGA-BH-A18M-11A-33R-A12D-07	9a793dbd-24a5-4e0c-aa00-efee41902a5d	Solid Tissue Normal	TCGA-BH-A18M-11A	Not Reported																TCGA-BH-A18M	Transcriptome Profiling	Gene Expression Quantification	0d192a13-5f7e-4e85-952b-bea5b99384f2	f76b3ebd-e168-41b4-ac1f-e58b583a0506.FPKM-UQ.txt.gz	0d192a13-5f7e-4e85-952b-bea5b99384f2
6d24e675-2fa4-4102-861f-7516650b3049	5cc1fd95-8c43-4d40-9e50-fe9f65ee9f1c	TCGA-LL-A5YP-01A-21R-A28M-07	3dc0bc4f-6863-4297-8915-f29e1aa25d26	Primary Tumor	TCGA-LL-A5YP-01A	Not Reported																TCGA-LL-A5YP	Transcriptome Profiling	Gene Expression Quantification	4a1c38cf-95f1-4cab-8fb3-480c10b002d7	39ea216a-6bff-41bc-a730-350145ffd2eb.FPKM-UQ.txt.gz	4a1c38cf-95f1-4cab-8fb3-480c10b002d7
d8f8064f-02ef-4fed-942b-714cbe5e8455	67e967d6-be17-4fe1-a1fb-197655fad18d	TCGA-LL-A7T0-01A-31R-A352-07	8b7229cb-2578-4a81-8463-407df893b47c	Primary Tumor	TCGA-LL-A7T0-01A	Not Reported																TCGA-LL-A7T0	Transcriptome Profiling	Gene Expression Quantification	1b1bb6d9-835e-4679-b7e1-9b2c2492a161	cf7e72eb-b82f-44c8-894c-3995571ffe81.FPKM-UQ.txt.gz	1b1bb6d9-835e-4679-b7e1-9b2c2492a161
680f23a9-fcce-493e-b908-27c1ad202e4c	5e32f7e7-6022-4ce2-aa79-4c6671493406	TCGA-D8-A27E-01A-11R-A16F-07	0190a751-0a1f-4911-b5dd-26964b7fa5a5	Primary Tumor	TCGA-D8-A27E-01A	Not Reported																TCGA-D8-A27E	Transcriptome Profiling	Gene Expression Quantification	b486925a-de79-4049-af9c-09c84ddbfeb8	7483525d-d141-4e9d-aced-92be415ec529.FPKM-UQ.txt.gz	b486925a-de79-4049-af9c-09c84ddbfeb8
556fcbc8-172a-4af1-8822-ae036e8d68e8	c808f209-8527-4105-819b-610508d9d3b3	TCGA-BL-A13J-11A-13R-A10U-07	2a834a44-9490-4c60-b587-ebe890c3fb0a	Solid Tissue Normal	TCGA-BL-A13J-11A	Not Reported																TCGA-BL-A13J	Transcriptome Profiling	Gene Expression Quantification	3a460d44-54ce-49dc-8cb7-39071f42e696	32841ed1-16e3-4a88-8f5c-7aaf24c84e70.FPKM-UQ.txt.gz	3a460d44-54ce-49dc-8cb7-39071f42e696
6c5f09f0-2019-4440-8554-e8912bce5e98	f18b7d09-aace-4a7e-839a-6f6eeb189f63	TCGA-ZF-AA52-01A-12R-A39I-07	1b16d49d-4db7-472c-86be-4be3a1c68624	Primary Tumor	TCGA-ZF-AA52-01A	Not Reported																TCGA-ZF-AA52	Transcriptome Profiling	Gene Expression Quantification	e114f9d1-cb0b-48de-9b88-4711b222b252	9997a399-7d9c-4a88-beb6-5643cdc32ef6.FPKM-UQ.txt.gz	e114f9d1-cb0b-48de-9b88-4711b222b252
741311b6-cb15-498f-932d-ca282e1db10d	4a0b6e3c-a167-4ca6-876b-6fb82fa8fdb6	TCGA-FD-A62P-01A-32R-A30C-07	670f42fc-c213-4ba5-bde8-3855c4868168	Primary Tumor	TCGA-FD-A62P-01A	Not Reported																TCGA-FD-A62P	Transcriptome Profiling	Gene Expression Quantification	b41b047f-2cb4-4de0-8e3d-0f117cd7464e	a963bd42-3f63-4ae3-a031-4d7ebb8ff18a.FPKM-UQ.txt.gz	b41b047f-2cb4-4de0-8e3d-0f117cd7464e
f5539207-6534-4edc-a5a5-7666b5d16ba4	354adce5-6ca4-4d6d-a519-4eabc01c6b36	TCGA-A8-A08X-01A-21R-A00Z-07	32b46b33-43d1-4663-bebd-f31673f18a16	Primary Tumor	TCGA-A8-A08X-01A	Not Reported																TCGA-A8-A08X	Transcriptome Profiling	Gene Expression Quantification	93fea219-8d64-4547-9985-869321156798	c9be46f4-2800-4c95-9d0b-4d221dedde19.FPKM-UQ.txt.gz	93fea219-8d64-4547-9985-869321156798
6cb6f179-defd-4661-af0a-c353b74c0c49	c7e03f4d-910e-4913-aac6-de1b70a47479	TCGA-A7-A26J-01B-02R-A277-07	10cee689-473e-4b9b-bffd-313202835e34	Primary Tumor	TCGA-A7-A26J-01B	Not Reported																TCGA-A7-A26J	Transcriptome Profiling	Gene Expression Quantification	bb555e4b-b0d0-4916-ab59-b4ff4b3ce664	998523c5-4a3d-4e63-8e3e-bdd0ac9cda0f.FPKM-UQ.txt.gz	bb555e4b-b0d0-4916-ab59-b4ff4b3ce664
8cf54607-01ce-42b0-9bd9-8627edd9f3b7	697dfcbf-0c6b-4cae-b851-d46dd6be42c9	TCGA-C8-A130-01A-31R-A115-07	3bea8456-da16-4691-a260-5c94a83e2860	Primary Tumor	TCGA-C8-A130-01A	Not Reported																TCGA-C8-A130	Transcriptome Profiling	Gene Expression Quantification	24873c11-0b4e-409a-886f-fc1a242923f7	bf78430f-6c70-4e76-ade6-a434e0770d5f.FPKM-UQ.txt.gz	24873c11-0b4e-409a-886f-fc1a242923f7
0ec37c2c-8d90-48c1-9cbc-69fe6473c980	4cdcbbae-5859-414b-bc81-001b25a3d4f1	TCGA-XF-AAMH-01A-11R-A42T-07	917a011e-65bd-44fc-879d-6d710693db1f	Primary Tumor	TCGA-XF-AAMH-01A	Not Reported																TCGA-XF-AAMH	Transcriptome Profiling	Gene Expression Quantification	aaad32e5-92f0-46a1-be35-4c3b35bb772c	0a1b146d-7b9f-4382-9cfc-c187fafbb47c.FPKM-UQ.txt.gz	aaad32e5-92f0-46a1-be35-4c3b35bb772c
2f586b38-5be6-4ffa-8a0f-c870fdf3dad3	e21484e9-d9c3-463f-89bd-82f09cc2579a	TCGA-51-4079-11A-01R-1758-07	fce0f383-9550-4c0a-b220-4da86d68430a	Solid Tissue Normal	TCGA-51-4079-11A	Not Reported																TCGA-51-4079	Transcriptome Profiling	Gene Expression Quantification	72bf0406-5453-4e20-989e-56c619f014ce	045e2535-012c-4cec-b386-9d6f62b91829.FPKM-UQ.txt.gz	72bf0406-5453-4e20-989e-56c619f014ce
e6b72c24-1607-43b9-8b8a-7bf83eea5895	adfbf8b6-405d-4887-b363-d130e20b70ef	TCGA-66-2759-01A-01R-0851-07	33918a59-c2b0-435e-ba63-8a39da191712	Primary Tumor	TCGA-66-2759-01A	Not Reported																TCGA-66-2759	Transcriptome Profiling	Gene Expression Quantification	7dc0a68d-ff14-42f7-af21-e6b57668704c	7352c749-5f16-4c5d-bab8-740dac7a5c0d.FPKM-UQ.txt.gz	7dc0a68d-ff14-42f7-af21-e6b57668704c
97677fd7-8523-48c5-a8ce-614fd4010551	f48e8432-bcb7-4aa9-9c8f-6de4a96179b2	TCGA-AC-A5XU-01A-11R-A28M-07	29d94e70-4462-4ff5-aa91-75d7a412083f	Primary Tumor	TCGA-AC-A5XU-01A	Not Reported																TCGA-AC-A5XU	Transcriptome Profiling	Gene Expression Quantification	41956f32-8b00-47f0-9b0a-5402add79cbc	f597456d-8d98-457a-99d7-598d321fbdc9.FPKM-UQ.txt.gz	41956f32-8b00-47f0-9b0a-5402add79cbc
6e7d5ec6-a469-467c-b748-237353c23416	6ef883fc-81f3-4089-95e0-86904ffc0d38	TCGA-3C-AAAU-01A-11R-A41B-07	197b76a1-a09a-4659-83aa-2c14fd1023a9	Primary Tumor	TCGA-3C-AAAU-01A	Not Reported																TCGA-3C-AAAU	Transcriptome Profiling	Gene Expression Quantification	0a19beeb-7d12-4ecb-882b-3a9d311bd1b2	fa9d8ef2-0fd0-4fd8-8266-e4760b77d103.FPKM-UQ.txt.gz	0a19beeb-7d12-4ecb-882b-3a9d311bd1b2
6bc4c56d-aac5-49a2-9913-9538d06d898f	89f9e509-5f4c-439b-b610-860f209332d2	TCGA-A8-A06U-01A-11R-A00Z-07	d1224e18-6c94-45f7-afb0-d4321150cc8f	Primary Tumor	TCGA-A8-A06U-01A	Not Reported																TCGA-A8-A06U	Transcriptome Profiling	Gene Expression Quantification	11faa123-bb57-473c-a55d-f226913e6541	2a2f6758-f11e-4060-bb0d-601e92e7c392.FPKM-UQ.txt.gz	11faa123-bb57-473c-a55d-f226913e6541
6f4c8d30-47fb-47df-9eb7-4e5881e3711e	4545ed8f-a83b-4049-9504-ba673ecd6d1d	TCGA-AC-A3QP-01A-11R-A22U-07	a14e7e3d-0593-4d69-b17b-e79dfb065a0f	Primary Tumor	TCGA-AC-A3QP-01A	Not Reported																TCGA-AC-A3QP	Transcriptome Profiling	Gene Expression Quantification	23b99ddb-362f-48f3-9ba8-868367f7a037	46ee3218-2a1f-4d44-8706-d44d7e4b980d.FPKM-UQ.txt.gz	23b99ddb-362f-48f3-9ba8-868367f7a037
57902b91-be42-441d-8807-a5ea9c21b214	7a835fc9-6dfb-464a-bbe0-d42782abab4c	TCGA-C5-A7X8-01A-11R-A36F-07	76f12767-3e6b-4a8a-a6b2-6bd80889fefb	Primary Tumor	TCGA-C5-A7X8-01A	Not Reported																TCGA-C5-A7X8	Transcriptome Profiling	Gene Expression Quantification	d00fddcc-8537-4c47-a50d-b5889fd006f9	89f8457c-559e-4bea-834c-df337f4975ef.FPKM-UQ.txt.gz	d00fddcc-8537-4c47-a50d-b5889fd006f9
4dc5cffe-ed8c-47ab-b5fc-f9615b5414f7	3cefcb0b-796f-4ef0-b50d-a6ed17e9be4d	TCGA-BT-A20W-01A-21R-A14Y-07	ca14f475-1be4-450c-80c3-7094d23d0b3d	Primary Tumor	TCGA-BT-A20W-01A	Not Reported																TCGA-BT-A20W	Transcriptome Profiling	Gene Expression Quantification	a2aed565-5450-458a-9abb-6249e6a1525e	123812eb-b41f-444e-b547-50a8fa41b893.FPKM-UQ.txt.gz	a2aed565-5450-458a-9abb-6249e6a1525e
43cc074d-b85a-4b0b-8feb-833094ffc565	7c73dae6-4478-4cbc-aee1-0b18e730f7a2	TCGA-BH-A6R9-01A-21R-A32P-07	65842833-68a7-4efd-a781-19b5dc6bd257	Primary Tumor	TCGA-BH-A6R9-01A	Not Reported																TCGA-BH-A6R9	Transcriptome Profiling	Gene Expression Quantification	fb0137a3-35c4-4080-9f7e-d1a9843a0e64	669cf849-aa91-4d4a-b08d-7c10baf81d15.FPKM-UQ.txt.gz	fb0137a3-35c4-4080-9f7e-d1a9843a0e64
75a53bff-bf0f-4ad8-9b8e-14a27914d4f2	9a505286-4aa4-4f56-b71e-ceddde413e52	TCGA-B3-3925-01A-02R-1351-07	16223531-33c3-4d2c-8715-fa9899cee168	Primary Tumor	TCGA-B3-3925-01A	Not Reported																TCGA-B3-3925	Transcriptome Profiling	Gene Expression Quantification	b7695d13-c742-4d35-a024-63c0a4ab9157	7785d0df-031a-4f2f-9975-833f57f5c767.FPKM-UQ.txt.gz	b7695d13-c742-4d35-a024-63c0a4ab9157
b205c89f-af62-4186-acad-ed23d243fa98	32cfb4f4-1de9-4937-8cfa-dc6c37081583	TCGA-A2-A0YL-01A-21R-A109-07	905c8468-92b3-4e58-8445-6692775c7fde	Primary Tumor	TCGA-A2-A0YL-01A	Not Reported																TCGA-A2-A0YL	Transcriptome Profiling	Gene Expression Quantification	449ebc20-e043-4c9f-84fe-bd668453eab4	b4219e05-aeeb-430d-9310-e6f1541e5ef1.FPKM-UQ.txt.gz	449ebc20-e043-4c9f-84fe-bd668453eab4
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	3fc1c7a8-e5ad-4a4e-89ab-ddf12aa11a3b	TCGA-A2-A25B-01A-11R-A169-07	2c619641-7849-4837-ab92-0da80342b3e9	Primary Tumor	TCGA-A2-A25B-01A	Not Reported																TCGA-A2-A25B	Transcriptome Profiling	Gene Expression Quantification	494f50f7-8895-4aba-acb3-0dddcbb6ca06	0fa42346-ce4a-4f63-832f-e347145b8c72.FPKM-UQ.txt.gz	494f50f7-8895-4aba-acb3-0dddcbb6ca06
23c31c2e-336c-4878-a476-cf8d811b4875	4c80c4a1-7e99-4f9e-b32c-898ae20206c5	TCGA-S3-AA10-01A-21R-A41B-07	9c531ed5-e501-4cbf-9977-202dc1c5e623	Primary Tumor	TCGA-S3-AA10-01A	Not Reported																TCGA-S3-AA10	Transcriptome Profiling	Gene Expression Quantification	0bdb3583-a752-41e2-91a5-a5e4fee5f55f	571dfb80-0e39-4e9c-8dd2-597b93d67e90.FPKM-UQ.txt.gz	0bdb3583-a752-41e2-91a5-a5e4fee5f55f
9f6be944-83de-42ab-8738-f0022f475e61	69a8b5fd-7ca6-49d7-b16a-2beba16e40b1	TCGA-GI-A2C9-11A-22R-A21T-07	93b78420-ed0e-45d3-93f5-f60ce671a812	Solid Tissue Normal	TCGA-GI-A2C9-11A	Not Reported																TCGA-GI-A2C9	Transcriptome Profiling	Gene Expression Quantification	0e562e2a-e4a4-4cdc-a0d9-369f0f8acf5e	f40edd33-8549-48a2-9fc7-a9313468b155.FPKM-UQ.txt.gz	0e562e2a-e4a4-4cdc-a0d9-369f0f8acf5e
29a48c93-bade-4346-a901-de35a6537337	aabf5831-8886-4570-9266-00cd858ba17b	TCGA-DS-A1OB-01A-11R-A14Y-07	d664c261-6c5f-454d-b908-334dc2683a2b	Primary Tumor	TCGA-DS-A1OB-01A	Not Reported																TCGA-DS-A1OB	Transcriptome Profiling	Gene Expression Quantification	fe4337d3-e51e-45b0-8918-25db1332c402	7393931e-44bb-4935-b717-48e584f3a3b4.FPKM-UQ.txt.gz	fe4337d3-e51e-45b0-8918-25db1332c402
30047d32-0833-4aca-98d1-3b9ab7122863	48bf0fa5-66c2-495d-93ef-943bc7ff31ac	TCGA-AR-A24N-01A-11R-A169-07	dcc31bf1-9890-4fb1-9677-b5fb77e1fc37	Primary Tumor	TCGA-AR-A24N-01A	Not Reported																TCGA-AR-A24N	Transcriptome Profiling	Gene Expression Quantification	cb6e8ac9-1085-472c-b3ad-a1b1ff49abd2	f77842a7-a3c8-4556-b707-0adf1a706895.FPKM-UQ.txt.gz	cb6e8ac9-1085-472c-b3ad-a1b1ff49abd2
1fe594d9-4240-49ee-8afd-c7d16a377181	7fb5882c-6f15-462f-83e6-8bff997bf16d	TCGA-EX-A1H6-01B-11R-A22U-07	fe018d31-eee8-4335-96a1-95eceabfadf1	Primary Tumor	TCGA-EX-A1H6-01B	Not Reported																TCGA-EX-A1H6	Transcriptome Profiling	Gene Expression Quantification	c220109f-4ac4-471b-8a37-7568756745d9	586ea1a7-d99f-46ef-aba9-1ae0d8a28e3e.FPKM-UQ.txt.gz	c220109f-4ac4-471b-8a37-7568756745d9
da9c10ea-c13f-4d88-8b94-a0cbc106d036	91e55e6f-b884-4112-8d3f-a9f8974dd63b	TCGA-BH-A0W5-01A-11R-A109-07	050e66bb-438a-49d5-a005-7967a006b3f0	Primary Tumor	TCGA-BH-A0W5-01A	Not Reported																TCGA-BH-A0W5	Transcriptome Profiling	Gene Expression Quantification	e7adda6a-5594-45b2-aacf-fe727a67dede	6d29821a-4682-4942-aa03-b3260d2788e8.FPKM-UQ.txt.gz	e7adda6a-5594-45b2-aacf-fe727a67dede
14c65927-b9dd-4ef6-9917-db7bc431ff2f	edd006f4-1914-48b6-84d9-420a09dd82d1	TCGA-C5-A0TN-01A-21R-A14Y-07	59b0b757-7d08-4b3e-9974-fd02747d3665	Primary Tumor	TCGA-C5-A0TN-01A	Not Reported																TCGA-C5-A0TN	Transcriptome Profiling	Gene Expression Quantification	c14d380f-1573-4550-be39-b7e0a948a3a8	e4544bfc-668c-4782-bc4a-760fb51fa62b.FPKM-UQ.txt.gz	c14d380f-1573-4550-be39-b7e0a948a3a8
1957fb63-be5a-4889-bbae-01dfbd286c4a	acd42e07-44a9-4499-a965-d278207484f1	TCGA-UZ-A9PN-01A-11R-A38C-07	cdcf939f-a37b-4e40-a7de-932ef160e063	Primary Tumor	TCGA-UZ-A9PN-01A	Not Reported																TCGA-UZ-A9PN	Transcriptome Profiling	Gene Expression Quantification	0f9ed210-6f0d-46e3-bf30-c0987a6a1f30	acf91e5b-fe69-4064-9a7f-eb4094c7ee62.FPKM-UQ.txt.gz	0f9ed210-6f0d-46e3-bf30-c0987a6a1f30
ad0fa961-c085-4f38-b3db-5fc0cbf6b64f	3e71718b-3ab9-4b0d-a92b-52c46e6f1670	TCGA-AR-A2LO-01A-31R-A18M-07	a189a276-126a-4357-8aea-9ac6a791a1c5	Primary Tumor	TCGA-AR-A2LO-01A	Not Reported																TCGA-AR-A2LO	Transcriptome Profiling	Gene Expression Quantification	67abe230-4d0a-4d6b-98e0-73317c3ce307	a60ed4b8-a041-4b38-b961-fc976b254702.FPKM-UQ.txt.gz	67abe230-4d0a-4d6b-98e0-73317c3ce307
cb695fdd-381e-4c00-836e-0ba27e32176b	cad09fcd-1d43-4fb4-8d65-6f52c9a17d86	TCGA-VS-A8QC-01A-11R-A37O-07	047b9b65-ae3a-47a9-9cd5-3bbe05471c8f	Primary Tumor	TCGA-VS-A8QC-01A	Not Reported																TCGA-VS-A8QC	Transcriptome Profiling	Gene Expression Quantification	590469ac-7746-4b28-8f05-7560a4b876c1	fcb1142e-6bef-4194-8a31-6fb36282fc1e.FPKM-UQ.txt.gz	590469ac-7746-4b28-8f05-7560a4b876c1
adc5e117-f01a-4e4b-bcb8-3d1a726b01a1	e5f5e07f-145b-437d-ab1c-c629b7afce27	TCGA-DZ-6133-11A-01R-1965-07	c0d8ee00-9547-474d-bcc1-1d658abd36ec	Solid Tissue Normal	TCGA-DZ-6133-11A	Not Reported																TCGA-DZ-6133	Transcriptome Profiling	Gene Expression Quantification	5ee1d65a-58a5-4c6f-9853-15e4d55d959d	061086d5-2a01-444b-83ac-f1397b184307.FPKM-UQ.txt.gz	5ee1d65a-58a5-4c6f-9853-15e4d55d959d
